housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
30.0,701.0,131.0,356.0,125.0,3.2917,14.43
30.0,1680.0,469.0,1779.0,429.0,3.6086,14.63
14.0,4453.0,797.0,1817.0,685.0,2.7468,8.11
18.0,3415.0,580.0,1912.0,562.0,4.4423,16.14
16.0,4006.0,797.0,2028.0,752.0,2.3929,7.72
9.0,13670.0,2453.0,2811.0,1193.0,3.2589,13.79
52.0,1193.0,228.0,703.0,221.0,3.1741,16.38
35.0,1683.0,347.0,1242.0,335.0,3.5172,19.04
34.0,1355.0,262.0,434.0,178.0,2.0903,5.61
3.0,9662.0,1385.0,2497.0,856.0,6.7172,29.24
36.0,2557.0,540.0,1556.0,491.0,3.6591,18.38
52.0,836.0,175.0,747.0,166.0,4.125,17.4
28.0,1609.0,340.0,1064.0,290.0,1.1125,20.63
9.0,5643.0,1005.0,3166.0,957.0,3.2077,9.33
17.0,3101.0,547.0,1410.0,486.0,3.1771,18.99
32.0,2828.0,629.0,1313.0,534.0,4.5987,36.38
18.0,3759.0,1621.0,3296.0,1462.0,2.2708,17.5
16.0,975.0,219.0,337.0,155.0,1.6607,7.78
33.0,1234.0,373.0,777.0,298.0,1.0,4.0
29.0,424.0,78.0,284.0,73.0,1.5313,4.38
48.0,1246.0,294.0,697.0,284.0,3.6118,23.55
4.0,5846.0,894.0,2282.0,801.0,5.5956,24.78
20.0,3104.0,415.0,1061.0,380.0,9.6885,50.0001
11.0,3335.0,658.0,1963.0,622.0,3.3125,9.68
6.0,13724.0,2269.0,5860.0,1986.0,3.9617,18.3
41.0,1420.0,338.0,640.0,314.0,2.9306,36.03
16.0,7961.0,2276.0,5014.0,2116.0,3.512,21.84
52.0,3047.0,641.0,1427.0,620.0,3.4883,33.72
21.0,9135.0,1534.0,3748.0,1502.0,6.0859,26.6
22.0,2403.0,431.0,1088.0,421.0,3.9,14.69
36.0,1075.0,197.0,509.0,197.0,4.9688,23.89
10.0,2445.0,526.0,1262.0,476.0,1.9355,6.83
35.0,2012.0,346.0,818.0,352.0,5.2818,33.1
15.0,886.0,204.0,576.0,205.0,2.1467,8.41
19.0,2350.0,631.0,1291.0,515.0,1.0349,13.08
2.0,556.0,63.0,179.0,54.0,8.4411,50.0001
23.0,5679.0,1270.0,2690.0,1151.0,4.7695,29.17
43.0,2065.0,535.0,1029.0,500.0,3.7318,32.77
52.0,48.0,6.0,41.0,10.0,10.2264,11.25
36.0,2715.0,474.0,1303.0,457.0,4.6042,35.73
52.0,116.0,107.0,171.0,92.0,1.0769,11.25
17.0,3173.0,501.0,1555.0,520.0,6.7079,25.08
17.0,9044.0,1689.0,5030.0,1596.0,3.6348,16.45
35.0,1081.0,266.0,691.0,259.0,2.6324,13.37
28.0,1325.0,276.0,873.0,240.0,2.5833,5.44
16.0,3980.0,682.0,3174.0,647.0,2.6607,17.5
36.0,1567.0,362.0,1054.0,386.0,3.2594,23.39
20.0,268.0,78.0,77.0,49.0,1.125,15.0
35.0,1924.0,520.0,2101.0,541.0,2.4267,15.15
34.0,3562.0,565.0,1542.0,563.0,5.8783,40.51
10.0,2086.0,380.0,1073.0,378.0,4.5526,15.44
44.0,1818.0,412.0,1680.0,418.0,1.7083,4.83
25.0,1393.0,243.0,976.0,245.0,5.4485,22.52
42.0,1036.0,199.0,656.0,215.0,4.1902,23.5
52.0,1452.0,309.0,637.0,299.0,2.2083,10.39
42.0,2820.0,488.0,1175.0,500.0,4.5083,40.52
30.0,1700.0,504.0,1719.0,459.0,2.227,9.19
20.0,1384.0,257.0,557.0,232.0,2.0882,10.49
34.0,1096.0,221.0,574.0,223.0,3.8355,12.67
15.0,5480.0,892.0,2009.0,831.0,7.4678,50.0001
21.0,1349.0,352.0,1188.0,330.0,2.5,18.21
31.0,1547.0,344.0,956.0,287.0,3.4698,22.5
30.0,1901.0,519.0,2685.0,496.0,3.2639,12.01
35.0,1871.0,342.0,1055.0,310.0,4.625,27.93
14.0,3396.0,477.0,1542.0,472.0,7.3982,36.91
3.0,7520.0,1143.0,2878.0,1077.0,5.3272,17.42
46.0,695.0,136.0,408.0,148.0,3.9408,22.26
28.0,720.0,267.0,891.0,265.0,1.8977,10.0
37.0,1340.0,322.0,621.0,314.0,3.5588,26.88
18.0,878.0,255.0,384.0,247.0,4.7344,20.0
36.0,60.0,15.0,42.0,25.0,1.4583,6.75
38.0,1419.0,411.0,1226.0,397.0,2.2188,6.88
10.0,3699.0,838.0,2310.0,759.0,2.5365,13.95
3.0,3636.0,749.0,1486.0,696.0,5.5464,20.75
26.0,162.0,27.0,86.0,25.0,2.375,13.75
14.0,1131.0,193.0,520.0,178.0,3.9,18.04
21.0,1702.0,358.0,1347.0,316.0,2.4137,6.21
14.0,1744.0,536.0,1494.0,531.0,3.2171,23.08
52.0,1386.0,276.0,729.0,274.0,3.6694,27.55
33.0,3557.0,894.0,2659.0,894.0,2.2883,8.69
28.0,1784.0,440.0,1255.0,433.0,3.7054,16.92
27.0,2143.0,580.0,898.0,367.0,1.6769,6.32
15.0,2290.0,662.0,1034.0,594.0,3.0104,20.42
21.0,12902.0,2118.0,6160.0,2082.0,5.7653,32.58
36.0,1954.0,513.0,1437.0,440.0,1.125,9.38
31.0,2836.0,490.0,1138.0,481.0,4.9519,50.0001
10.0,1686.0,414.0,1000.0,391.0,2.1765,12.84
36.0,602.0,150.0,645.0,145.0,3.1964,11.54
25.0,2856.0,388.0,1212.0,362.0,6.1737,31.31
24.0,3044.0,602.0,2541.0,564.0,4.131,12.38
33.0,993.0,186.0,556.0,175.0,2.4286,10.36
39.0,1647.0,478.0,2176.0,479.0,1.7642,8.29
28.0,964.0,232.0,782.0,218.0,2.3269,5.59
35.0,1005.0,224.0,742.0,221.0,3.5481,15.81
46.0,1993.0,404.0,850.0,327.0,5.207999999999999,20.68
30.0,746.0,172.0,1048.0,163.0,4.1,16.64
17.0,4863.0,845.0,2266.0,769.0,4.2321,21.74
10.0,2509.0,422.0,1037.0,389.0,6.0,22.01
43.0,1048.0,312.0,1320.0,294.0,1.0649,13.75
37.0,452.0,109.0,184.0,59.0,3.7292,6.58
10.0,1731.0,299.0,1056.0,312.0,3.6007,10.4
35.0,1034.0,180.0,444.0,177.0,5.4602,23.16
12.0,4515.0,909.0,1554.0,528.0,3.3531,9.08
20.0,3349.0,685.0,1822.0,675.0,4.7216,22.7
32.0,3999.0,667.0,1628.0,631.0,6.0794,33.85
17.0,1787.0,463.0,1671.0,448.0,3.5521,15.15
15.0,6928.0,1529.0,2568.0,1075.0,2.5405,6.96
38.0,796.0,159.0,679.0,167.0,3.6607,11.04
35.0,1666.0,280.0,788.0,273.0,6.6277,34.44
20.0,3401.0,768.0,1497.0,747.0,4.2188,50.0001
11.0,1299.0,280.0,1158.0,223.0,2.5556,12.92
29.0,3907.0,773.0,2037.0,727.0,4.1023,23.02
32.0,1564.0,270.0,973.0,290.0,3.75,19.04
52.0,2315.0,292.0,861.0,258.0,8.8793,41.03
14.0,1979.0,432.0,1756.0,382.0,2.6923,7.14
16.0,1332.0,368.0,1534.0,295.0,3.0227,29.71
52.0,3565.0,892.0,1377.0,852.0,3.8068,50.0001
33.0,1526.0,237.0,906.0,245.0,5.1782,22.5
30.0,1260.0,276.0,707.0,221.0,2.892,22.08
35.0,2072.0,352.0,1001.0,350.0,4.7109,19.87
6.0,4223.0,672.0,1747.0,631.0,5.419,26.74
39.0,2121.0,579.0,1991.0,528.0,2.9094,15.22
18.0,1636.0,414.0,853.0,439.0,5.1032,46.46
24.0,2330.0,322.0,911.0,320.0,6.5253,38.77
5.0,3846.0,786.0,2053.0,716.0,5.0473,18.48
52.0,477.0,119.0,218.0,106.0,2.5682,12.0
17.0,8466.0,2628.0,7014.0,2267.0,2.1437,11.37
33.0,1369.0,280.0,758.0,246.0,4.0341,15.65
28.0,3072.0,790.0,1375.0,705.0,1.6368,9.12
3.0,4188.0,1136.0,2081.0,995.0,3.0481,9.25
38.0,1145.0,324.0,596.0,288.0,1.78,11.43
10.0,4122.0,814.0,2164.0,710.0,4.2941,15.16
14.0,5737.0,1286.0,4722.0,1210.0,1.6731,9.58
34.0,2131.0,594.0,1373.0,562.0,2.113,10.21
36.0,1811.0,320.0,1005.0,332.0,5.5629,18.83
29.0,5765.0,1170.0,3266.0,1131.0,2.7907,11.39
35.0,2378.0,559.0,1799.0,546.0,3.9327,19.05
31.0,3395.0,742.0,1886.0,737.0,4.4118,17.44
33.0,1999.0,368.0,1061.0,390.0,3.5242,12.14
52.0,2838.0,567.0,1411.0,526.0,3.8304,26.14
16.0,4921.0,737.0,2312.0,725.0,5.8899,24.32
23.0,5675.0,964.0,2197.0,880.0,4.8693,32.23
35.0,2768.0,752.0,1277.0,651.0,3.6193,25.0
50.0,1776.0,473.0,1807.0,440.0,1.7276,10.23
39.0,1224.0,312.0,1106.0,333.0,3.3491,18.18
18.0,1165.0,333.0,855.0,319.0,3.6923,21.32
47.0,1303.0,278.0,694.0,269.0,2.5969,9.28
36.0,542.0,119.0,231.0,121.0,4.9,35.42
14.0,231.0,36.0,108.0,31.0,4.3897,7.13
40.0,3693.0,771.0,2102.0,742.0,2.1838,7.5
18.0,1711.0,383.0,1474.0,415.0,1.2891,18.13
43.0,3807.0,952.0,1484.0,850.0,2.3266,13.75
25.0,2322.0,573.0,2185.0,602.0,1.375,7.01
52.0,1885.0,401.0,764.0,373.0,4.0385,26.57
23.0,1662.0,377.0,1318.0,386.0,2.3,12.08
29.0,1694.0,251.0,690.0,242.0,6.0501,25.42
38.0,1280.0,231.0,828.0,237.0,4.375,16.67
22.0,3167.0,743.0,1797.0,642.0,4.0076,25.21
10.0,3817.0,943.0,2352.0,875.0,2.1362,14.32
17.0,2387.0,437.0,1204.0,423.0,4.0529,10.62
31.0,1736.0,250.0,497.0,170.0,6.3835,40.78
35.0,1769.0,436.0,1166.0,386.0,2.875,17.83
33.0,1036.0,181.0,620.0,174.0,3.4107,11.04
12.0,1895.0,600.0,983.0,519.0,2.5,19.58
31.0,2583.0,663.0,1675.0,612.0,3.5234,26.5
14.0,2925.0,625.0,1226.0,437.0,2.5865,13.38
36.0,2321.0,455.0,1168.0,489.0,3.0962,7.4
13.0,1936.0,384.0,1158.0,367.0,2.75,8.32
37.0,1404.0,257.0,652.0,258.0,4.2062,19.54
39.0,5264.0,1259.0,3057.0,1265.0,3.623,27.66
52.0,3114.0,637.0,1144.0,591.0,4.0,37.5
52.0,1793.0,350.0,1303.0,366.0,3.0759,12.37
25.0,2662.0,402.0,1247.0,401.0,5.4395,24.4
44.0,1552.0,204.0,596.0,208.0,10.129,50.0001
47.0,1275.0,275.0,844.0,273.0,2.8967,9.56
34.0,1218.0,285.0,797.0,248.0,2.4348,10.48
4.0,14418.0,2282.0,6578.0,2140.0,4.5604,14.59
41.0,2956.0,700.0,1212.0,645.0,3.4583,42.19
21.0,2370.0,540.0,1488.0,554.0,2.7361,8.33
44.0,938.0,181.0,502.0,171.0,4.4722,21.83
30.0,5039.0,1564.0,2129.0,1536.0,3.3469,34.5
32.0,1375.0,448.0,1698.0,432.0,1.6302,13.07
46.0,52.0,13.0,59.0,13.0,3.875,20.0
36.0,2933.0,619.0,1115.0,579.0,4.3036,36.59
28.0,2360.0,607.0,2623.0,592.0,2.5048,10.0
10.0,1564.0,397.0,643.0,347.0,2.7031,15.0
23.0,3999.0,1182.0,2051.0,1130.0,2.1292,13.5
17.0,1692.0,293.0,934.0,280.0,4.4728,20.58
17.0,8005.0,1382.0,999.0,383.0,3.9722,31.34
36.0,116.0,30.0,193.0,35.0,3.8125,13.63
35.0,1817.0,262.0,659.0,262.0,6.8336,45.72
36.0,1759.0,295.0,837.0,267.0,4.6992,25.19
26.0,3350.0,581.0,1314.0,550.0,3.5195,24.91
24.0,2741.0,577.0,1551.0,522.0,3.4739999999999998,7.05
20.0,8052.0,1461.0,5094.0,1430.0,4.2241,13.98
12.0,4038.0,1074.0,3440.0,942.0,1.9698,11.23
36.0,2088.0,358.0,772.0,347.0,4.2762,31.01
44.0,1753.0,387.0,1165.0,380.0,2.1354,10.58
35.0,1380.0,248.0,730.0,264.0,3.2305,9.37
25.0,1799.0,233.0,810.0,265.0,8.289,37.24
46.0,1543.0,339.0,777.0,322.0,4.0927,14.26
19.0,9371.0,1980.0,4259.0,1882.0,3.6875,18.97
43.0,2285.0,479.0,1169.0,482.0,1.9688,7.05
6.0,24121.0,4522.0,4176.0,2221.0,3.3799,23.93
30.0,5996.0,1018.0,2532.0,1049.0,4.6127,15.18
24.0,1874.0,319.0,820.0,315.0,5.1909,39.02
18.0,2278.0,523.0,1185.0,475.0,1.3611,6.06
11.0,1337.0,412.0,1376.0,318.0,2.4398,8.75
6.0,7383.0,1095.0,3415.0,1059.0,5.3119,15.73
35.0,2458.0,576.0,1047.0,554.0,4.0283,41.25
11.0,1720.0,345.0,850.0,326.0,3.2027,12.86
8.0,3544.0,691.0,2118.0,678.0,3.7477,12.22
16.0,6862.0,1292.0,3562.0,1126.0,3.6091,8.72
22.0,2845.0,500.0,1456.0,454.0,5.6604,27.64
31.0,3190.0,489.0,1362.0,480.0,6.981,40.29
37.0,1326.0,234.0,612.0,240.0,4.125,16.02
17.0,2070.0,278.0,797.0,275.0,8.6155,41.12
34.0,2125.0,498.0,1052.0,468.0,5.6315,48.46
27.0,2489.0,481.0,1082.0,443.0,5.8777,35.88
48.0,1601.0,464.0,784.0,461.0,3.0642,34.29
20.0,3899.0,763.0,2198.0,779.0,3.2061,12.04
52.0,1034.0,239.0,531.0,223.0,2.7411,22.71
47.0,1585.0,420.0,949.0,366.0,2.7098,17.38
52.0,1004.0,231.0,590.0,226.0,4.2404,35.1
18.0,1953.0,265.0,658.0,270.0,8.0113,39.3
33.0,811.0,185.0,446.0,198.0,1.6724,9.69
13.0,2173.0,349.0,891.0,345.0,8.0158,42.0
15.0,1392.0,267.0,681.0,263.0,5.4248,18.72
26.0,4225.0,886.0,1795.0,704.0,2.2847,24.7
19.0,1124.0,290.0,598.0,261.0,1.8984,5.43
28.0,5448.0,1089.0,2100.0,1023.0,4.7475,47.46
11.0,852.0,215.0,806.0,202.0,1.3971,13.44
26.0,3920.0,570.0,1862.0,552.0,3.7286,13.2
11.0,5799.0,1527.0,713.0,262.0,2.5147,8.47
10.0,3611.0,803.0,1599.0,716.0,5.2,24.87
38.0,2638.0,432.0,1284.0,433.0,5.4536,34.27
17.0,3419.0,932.0,2460.0,766.0,3.2823,22.85
52.0,2436.0,541.0,1015.0,478.0,1.725,11.39
26.0,1809.0,640.0,2543.0,640.0,2.3536,50.0
29.0,2721.0,682.0,1602.0,646.0,3.3369999999999997,26.53
35.0,1378.0,247.0,645.0,217.0,5.9143,34.34
5.0,9601.0,1639.0,4449.0,1575.0,4.5332,19.55
33.0,1959.0,342.0,984.0,356.0,4.5208,11.42
52.0,3688.0,640.0,1605.0,567.0,4.9537,36.56
16.0,2129.0,420.0,932.0,379.0,2.5868,14.69
11.0,4103.0,882.0,356.0,171.0,2.1029,9.91
37.0,1042.0,205.0,589.0,208.0,2.6629,11.69
18.0,1880.0,420.0,681.0,333.0,4.3214,37.23
32.0,1997.0,317.0,866.0,281.0,5.062,15.89
52.0,2003.0,250.0,658.0,244.0,10.0825,39.7
24.0,1324.0,267.0,687.0,264.0,3.4327,19.28
14.0,2061.0,465.0,859.0,462.0,2.1289,11.53
35.0,1681.0,360.0,1648.0,373.0,2.4911,14.59
36.0,1248.0,322.0,1282.0,326.0,3.2031,14.76
12.0,1497.0,360.0,943.0,341.0,2.1417,12.22
18.0,8399.0,1144.0,3727.0,1107.0,6.9695,36.04
33.0,1808.0,363.0,824.0,340.0,3.2937,9.64
28.0,3231.0,524.0,1665.0,540.0,4.8583,22.42
30.0,2992.0,516.0,1521.0,507.0,3.9128,12.69
26.0,2163.0,339.0,947.0,346.0,6.0797,21.1
16.0,1649.0,278.0,993.0,277.0,4.8526,17.07
43.0,1970.0,379.0,1036.0,391.0,3.2083,12.28
26.0,4348.0,814.0,2347.0,810.0,4.7275,29.3
52.0,2680.0,740.0,1587.0,713.0,2.5933,35.96
39.0,143.0,36.0,113.0,33.0,2.8942,27.5
9.0,1142.0,314.0,620.0,283.0,2.0446,8.13
44.0,1395.0,269.0,736.0,288.0,5.6206,38.64
36.0,1529.0,290.0,1271.0,287.0,3.6875,17.52
28.0,1146.0,338.0,672.0,292.0,3.1667,30.0
31.0,1398.0,261.0,823.0,263.0,5.0641,23.49
22.0,1033.0,232.0,442.0,136.0,2.6447,13.75
22.0,2295.0,508.0,1654.0,478.0,1.6840000000000002,6.59
20.0,8146.0,1131.0,3562.0,1054.0,7.167000000000001,35.71
52.0,859.0,157.0,429.0,158.0,4.3098,19.79
52.0,1436.0,738.0,1688.0,662.0,1.5156,23.75
17.0,2056.0,366.0,1259.0,367.0,3.9338,8.47
39.0,3798.0,586.0,975.0,525.0,9.3092,50.0001
29.0,2896.0,596.0,1809.0,617.0,1.8047,5.38
26.0,745.0,161.0,247.0,151.0,3.6375,13.39
33.0,1591.0,466.0,1000.0,418.0,1.0467,7.01
25.0,2379.0,540.0,1482.0,484.0,2.3173,6.82
31.0,4022.0,1208.0,3707.0,1007.0,1.3096,11.63
37.0,1038.0,222.0,521.0,211.0,2.125,9.19
35.0,2445.0,533.0,1187.0,519.0,5.2803,36.21
45.0,3149.0,639.0,1160.0,661.0,2.7266,35.42
33.0,915.0,225.0,826.0,212.0,2.7708,11.74
32.0,1840.0,309.0,828.0,333.0,4.5486,17.24
26.0,2806.0,459.0,1453.0,444.0,4.9107,21.38
12.0,3652.0,923.0,1677.0,728.0,2.3267,9.2
10.0,1588.0,333.0,585.0,254.0,2.2551,7.11
17.0,2807.0,529.0,675.0,251.0,2.7457,10.78
26.0,6262.0,1645.0,3001.0,1505.0,3.6572,21.32
52.0,2031.0,506.0,1191.0,463.0,2.9076,17.73
17.0,1320.0,159.0,1722.0,141.0,11.7064,50.0001
27.0,1839.0,392.0,1302.0,404.0,3.55,21.46
18.0,1775.0,525.0,950.0,522.0,3.5417,17.71
34.0,1357.0,310.0,1042.0,287.0,3.4083,15.67
18.0,2060.0,563.0,1144.0,600.0,4.0686,37.86
52.0,888.0,168.0,360.0,175.0,2.1944,21.15
44.0,892.0,139.0,440.0,159.0,2.8859,12.08
32.0,4579.0,914.0,2742.0,856.0,2.6619,8.62
8.0,6638.0,1054.0,2710.0,966.0,4.6776,29.55
25.0,1731.0,482.0,1127.0,455.0,3.2560000000000002,21.43
15.0,3249.0,613.0,1569.0,595.0,3.5393,8.8
13.0,221.0,63.0,286.0,64.0,1.9063,17.5
6.0,6068.0,1137.0,3094.0,947.0,3.5167,13.09
6.0,9792.0,1283.0,3744.0,1179.0,10.1714,48.15
43.0,1454.0,234.0,683.0,258.0,4.475,26.57
48.0,284.0,104.0,422.0,119.0,1.2826,14.55
22.0,2927.0,637.0,2546.0,618.0,2.7153,11.43
27.0,3055.0,677.0,1407.0,610.0,2.1702,17.97
19.0,2682.0,518.0,1134.0,399.0,3.2132,16.6
18.0,3977.0,809.0,2231.0,742.0,4.1399,11.54
41.0,1973.0,399.0,1107.0,375.0,1.8971,6.69
31.0,3413.0,764.0,2326.0,728.0,4.325,18.71
17.0,1383.0,347.0,719.0,296.0,1.6164,7.78
18.0,3124.0,796.0,1855.0,725.0,2.9389,21.32
20.0,5756.0,1477.0,4031.0,1369.0,3.2448,22.12
17.0,2635.0,389.0,994.0,359.0,5.8966,26.15
40.0,67.0,17.0,50.0,32.0,1.7596,9.38
27.0,1452.0,251.0,928.0,259.0,4.6908,18.66
17.0,6015.0,1464.0,3056.0,1347.0,4.0077,22.9
18.0,909.0,198.0,661.0,176.0,3.1696,7.74
32.0,2098.0,378.0,1036.0,385.0,5.0258,25.54
35.0,1038.0,209.0,598.0,190.0,5.9214,25.49
14.0,6277.0,1742.0,3025.0,1630.0,4.0653,23.42
21.0,9944.0,1623.0,4185.0,1582.0,4.526,32.94
20.0,2973.0,620.0,1996.0,570.0,3.0645,10.6
30.0,2598.0,757.0,2869.0,769.0,2.1377,14.23
30.0,1971.0,645.0,2650.0,605.0,2.0357,16.99
28.0,1153.0,420.0,1043.0,357.0,1.0801,7.5
42.0,3292.0,713.0,2224.0,674.0,3.5517,29.15
18.0,2171.0,480.0,1527.0,447.0,2.3011,5.75
21.0,2080.0,352.0,1040.0,325.0,5.2887,26.45
5.0,3201.0,532.0,2061.0,536.0,5.0829,17.94
23.0,2536.0,552.0,2012.0,556.0,4.1406,20.08
33.0,3177.0,713.0,1845.0,612.0,4.008,19.11
32.0,1116.0,328.0,1265.0,302.0,2.295,15.52
41.0,848.0,323.0,1428.0,313.0,1.5603,10.96
26.0,3269.0,788.0,1427.0,696.0,4.2136,28.83
29.0,1468.0,310.0,1390.0,276.0,3.75,19.06
17.0,2703.0,550.0,1241.0,515.0,2.6519999999999997,17.13
41.0,1975.0,440.0,1528.0,424.0,3.8625,21.83
16.0,4109.0,798.0,1298.0,626.0,3.4799,32.08
16.0,3631.0,974.0,2585.0,923.0,3.0691,13.04
36.0,2066.0,401.0,942.0,344.0,5.2417,19.64
7.0,2045.0,358.0,245.0,92.0,4.0481,15.23
44.0,692.0,206.0,398.0,211.0,1.1576,8.75
29.0,2702.0,680.0,1360.0,642.0,3.1127,23.3
2.0,4624.0,946.0,2091.0,808.0,3.6736,21.45
45.0,3030.0,433.0,916.0,399.0,9.4664,50.0001
12.0,10509.0,2186.0,5633.0,2138.0,2.9605,20.43
42.0,779.0,145.0,450.0,148.0,3.9792,19.38
35.0,1093.0,192.0,590.0,190.0,2.7009,8.02
26.0,5166.0,1313.0,2738.0,1239.0,3.3565,36.08
34.0,2892.0,413.0,903.0,365.0,7.8711,50.0001
52.0,2995.0,555.0,1392.0,503.0,1.7794,9.88
37.0,4368.0,779.0,2083.0,741.0,3.8667,12.7
48.0,2015.0,356.0,1020.0,338.0,4.0625,13.87
31.0,1238.0,338.0,605.0,331.0,2.8478,22.81
52.0,843.0,160.0,333.0,151.0,4.5192,44.6
37.0,1607.0,377.0,1526.0,375.0,1.7158,9.43
8.0,3758.0,717.0,1744.0,661.0,3.1972,15.15
18.0,5580.0,1369.0,3842.0,1276.0,3.6512,16.85
21.0,2472.0,523.0,1238.0,504.0,1.7756,6.29
34.0,2597.0,461.0,1542.0,470.0,4.6211,24.89
19.0,1902.0,335.0,1102.0,313.0,3.0365,9.81
49.0,3828.0,1197.0,2862.0,1009.0,2.4677,21.92
30.0,2685.0,546.0,951.0,523.0,2.6184,11.39
21.0,2870.0,437.0,1671.0,470.0,7.2628,32.27
35.0,1859.0,428.0,1208.0,399.0,1.4044,6.17
18.0,4839.0,918.0,2755.0,841.0,3.75,24.83
34.0,2821.0,399.0,843.0,391.0,11.615,50.0001
36.0,948.0,303.0,1042.0,301.0,1.55,10.0
45.0,1799.0,394.0,1436.0,389.0,3.65,23.99
7.0,6091.0,921.0,2916.0,886.0,4.7557,15.04
32.0,1640.0,391.0,1312.0,358.0,2.6292,13.61
11.0,1281.0,418.0,1584.0,330.0,2.8889,15.31
14.0,3575.0,992.0,1645.0,839.0,2.4397,14.06
16.0,2186.0,511.0,908.0,466.0,4.575,22.5
35.0,1447.0,335.0,1630.0,306.0,2.9205,14.31
26.0,3642.0,557.0,1623.0,569.0,5.8426,25.94
37.0,1976.0,481.0,1197.0,465.0,2.5772,17.02
41.0,570.0,135.0,466.0,121.0,2.6458,9.13
25.0,2655.0,558.0,1466.0,525.0,3.0529,26.58
35.0,1792.0,317.0,1441.0,306.0,3.7917,15.11
22.0,1824.0,333.0,1076.0,282.0,2.3365,6.96
28.0,5096.0,1011.0,2588.0,954.0,5.357,35.52
37.0,239.0,49.0,308.0,52.0,1.4028,10.54
10.0,3487.0,545.0,1410.0,557.0,6.0336,24.03
48.0,1116.0,524.0,1610.0,483.0,1.625,23.75
14.0,1665.0,390.0,505.0,348.0,3.1830000000000003,20.12
29.0,2110.0,460.0,1890.0,448.0,3.6806,13.05
30.0,3615.0,760.0,2813.0,752.0,5.3849,21.77
52.0,3486.0,847.0,1248.0,813.0,7.2623,50.0001
34.0,825.0,173.0,355.0,130.0,3.1858,10.95
52.0,1388.0,271.0,735.0,239.0,3.7404,24.77
18.0,3814.0,721.0,1881.0,692.0,4.4722,21.56
47.0,1734.0,453.0,1272.0,438.0,3.1731,12.15
43.0,269.0,74.0,295.0,79.0,2.2969,9.06
27.0,1619.0,352.0,831.0,344.0,4.3,22.64
36.0,1026.0,182.0,505.0,176.0,4.3438,23.36
38.0,3039.0,487.0,1131.0,465.0,7.7116,36.09
42.0,2013.0,568.0,1920.0,557.0,2.0724,10.76
39.0,1612.0,342.0,912.0,322.0,3.3958,14.19
36.0,1973.0,352.0,1169.0,370.0,5.033,27.09
16.0,1762.0,293.0,810.0,297.0,4.4437,30.5
18.0,2436.0,375.0,1303.0,386.0,6.1968,34.47
33.0,3262.0,668.0,1411.0,626.0,5.316,39.81
43.0,2492.0,449.0,1033.0,437.0,7.9614,50.0001
24.0,4865.0,968.0,2315.0,893.0,4.2852,17.35
6.0,3655.0,598.0,1993.0,596.0,4.6053,15.01
16.0,7268.0,1729.0,3232.0,1653.0,3.3703,22.87
11.0,3701.0,739.0,1749.0,654.0,3.0669999999999997,20.79
14.0,3541.0,499.0,1577.0,459.0,5.3351,26.99
17.0,4617.0,982.0,2303.0,923.0,3.9224,23.06
52.0,425.0,119.0,380.0,97.0,1.4125,4.25
30.0,1561.0,381.0,1104.0,391.0,3.375,20.19
14.0,5315.0,1037.0,2228.0,950.0,4.023,20.84
39.0,1995.0,634.0,867.0,567.0,4.0795,40.0
36.0,3228.0,543.0,1305.0,520.0,5.1695,39.7
43.0,2230.0,583.0,1667.0,543.0,2.8667,21.78
31.0,1161.0,267.0,1175.0,282.0,3.0114,17.7
16.0,6352.0,1747.0,5085.0,1649.0,2.8835,19.38
52.0,3785.0,808.0,1371.0,799.0,6.4209,50.0001
21.0,3736.0,738.0,2021.0,640.0,4.4545,14.24
49.0,1610.0,370.0,961.0,351.0,2.6983,26.01
27.0,3979.0,510.0,1351.0,520.0,15.0001,50.0001
35.0,2072.0,349.0,1249.0,317.0,3.9855,19.19
16.0,2048.0,373.0,1052.0,388.0,4.0909,9.28
36.0,3504.0,862.0,2521.0,836.0,2.5679,11.49
41.0,1425.0,285.0,838.0,296.0,3.9732,18.84
29.0,2070.0,452.0,985.0,420.0,2.8466,11.34
36.0,3334.0,920.0,2881.0,800.0,2.1696,17.08
9.0,4632.0,759.0,1724.0,685.0,6.3712,36.98
33.0,1987.0,455.0,1369.0,475.0,2.4464,12.26
37.0,1643.0,262.0,620.0,266.0,5.4446,33.67
17.0,4324.0,854.0,1656.0,885.0,3.6619,23.24
25.0,1549.0,269.0,819.0,272.0,2.7159,10.14
14.0,2799.0,618.0,2294.0,596.0,2.6343,8.15
25.0,5463.0,1351.0,2758.0,1310.0,3.0079,27.73
32.0,1300.0,234.0,712.0,249.0,3.25,10.75
45.0,1755.0,335.0,822.0,342.0,5.1423,32.29
26.0,4175.0,885.0,2118.0,778.0,4.2083,24.03
33.0,1694.0,333.0,1689.0,301.0,3.7583,11.63
46.0,2126.0,409.0,1292.0,414.0,2.9315,14.9
24.0,2139.0,481.0,971.0,418.0,4.3859,27.13
52.0,1925.0,568.0,867.0,515.0,2.8789999999999996,45.0
31.0,1415.0,339.0,874.0,289.0,3.8173,17.79
33.0,879.0,181.0,547.0,169.0,5.3146,16.86
52.0,1353.0,274.0,852.0,306.0,3.4583,23.99
27.0,2326.0,533.0,1697.0,546.0,3.8633,18.79
14.0,1978.0,424.0,1085.0,387.0,3.8073,17.01
14.0,2351.0,620.0,1215.0,548.0,2.3155,10.23
