housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
33.0,2563.0,434.0,1230.0,418.0,6.3197,34.01
47.0,843.0,194.0,800.0,180.0,3.3687,15.17
26.0,3084.0,505.0,1557.0,501.0,5.1582,19.47
16.0,719.0,225.0,801.0,218.0,2.3942,13.33
39.0,950.0,300.0,1366.0,312.0,2.2443,14.66
52.0,729.0,160.0,395.0,155.0,1.6875,13.2
28.0,2769.0,631.0,2452.0,581.0,2.6071,17.59
25.0,3434.0,835.0,1749.0,657.0,3.2539,19.9
52.0,974.0,190.0,403.0,181.0,4.3281,23.65
25.0,6909.0,1154.0,3912.0,1121.0,5.257000000000001,22.61
23.0,4247.0,835.0,2357.0,823.0,5.1321,21.13
30.0,928.0,230.0,913.0,214.0,2.6991,14.71
15.0,1392.0,267.0,681.0,263.0,5.4248,18.72
31.0,1648.0,293.0,792.0,294.0,2.4,12.15
31.0,2377.0,600.0,2042.0,593.0,3.625,17.04
16.0,1978.0,375.0,961.0,333.0,2.6827,8.39
40.0,1076.0,244.0,705.0,255.0,1.7986,9.89
36.0,1942.0,414.0,1051.0,411.0,1.8362,6.69
14.0,4143.0,656.0,1569.0,629.0,3.9766,34.53
31.0,3473.0,722.0,2098.0,677.0,2.6973,13.52
25.0,1047.0,270.0,1505.0,286.0,2.0976,4.77
43.0,1534.0,300.0,826.0,295.0,4.0417,10.94
31.0,2558.0,512.0,1164.0,492.0,3.4318,20.04
28.0,1985.0,582.0,1092.0,548.0,2.4701,29.09
52.0,335.0,83.0,152.0,77.0,2.2841,10.63
20.0,1789.0,434.0,1113.0,398.0,2.4728,13.97
33.0,4979.0,934.0,2575.0,874.0,3.7958,15.25
35.0,2104.0,399.0,1659.0,387.0,4.0096,16.5
17.0,13559.0,2656.0,6990.0,2533.0,3.4339999999999997,19.32
4.0,1849.0,577.0,1529.0,418.0,2.7708,18.63
23.0,790.0,137.0,365.0,152.0,2.1912,11.52
34.0,479.0,182.0,557.0,170.0,1.525,21.0
46.0,2863.0,513.0,1412.0,498.0,5.3272,33.02
44.0,2185.0,357.0,943.0,366.0,4.725,23.21
9.0,3184.0,779.0,1929.0,769.0,2.3844,8.6
29.0,3433.0,711.0,1919.0,709.0,3.3841,18.44
28.0,4930.0,1381.0,2232.0,1321.0,4.3232,31.62
42.0,2271.0,458.0,1124.0,447.0,2.7583,6.49
16.0,1420.0,311.0,470.0,313.0,1.8849,9.08
49.0,1320.0,309.0,1405.0,328.0,2.4375,11.4
38.0,1486.0,269.0,745.0,295.0,4.6477,15.04
40.0,1603.0,374.0,1026.0,337.0,1.365,5.43
52.0,1009.0,216.0,614.0,231.0,4.0074,20.08
27.0,3094.0,866.0,1364.0,789.0,2.6101,18.17
16.0,3295.0,565.0,2279.0,576.0,3.6083,14.64
36.0,1882.0,453.0,1005.0,409.0,3.8,21.71
34.0,2392.0,653.0,933.0,619.0,3.7306,50.0
11.0,4508.0,618.0,1993.0,573.0,10.4498,38.61
30.0,2260.0,374.0,958.0,359.0,5.0323,22.24
27.0,1510.0,344.0,847.0,295.0,2.9315,8.32
39.0,2492.0,310.0,808.0,315.0,11.8603,50.0001
29.0,1716.0,323.0,850.0,282.0,2.9324,13.75
24.0,4394.0,535.0,1443.0,528.0,11.2979,50.0001
47.0,2059.0,618.0,2033.0,544.0,1.9028,21.79
29.0,3703.0,1075.0,1611.0,1025.0,2.7075,32.38
35.0,215.0,45.0,100.0,34.0,1.6023,8.13
45.0,2564.0,499.0,1056.0,460.0,4.7328,35.11
4.0,9959.0,1544.0,4904.0,1429.0,6.9754,40.25
32.0,726.0,204.0,538.0,203.0,4.505,23.04
18.0,1181.0,353.0,781.0,340.0,2.5625,15.31
18.0,3303.0,814.0,986.0,522.0,1.5957,10.14
26.0,1058.0,232.0,891.0,243.0,3.6422,12.06
20.0,3506.0,692.0,1977.0,668.0,2.9810000000000003,12.91
52.0,773.0,143.0,377.0,115.0,2.4083,9.82
31.0,9320.0,1143.0,2980.0,1109.0,10.3599,50.0001
43.0,1455.0,300.0,747.0,279.0,2.7857,10.42
28.0,1427.0,304.0,692.0,285.0,2.125,8.08
32.0,1677.0,354.0,1021.0,339.0,3.6853,9.09
22.0,5284.0,982.0,2613.0,932.0,4.7332,28.99
27.0,3337.0,613.0,1489.0,607.0,3.6364,21.92
27.0,1712.0,325.0,1036.0,345.0,4.0508,18.39
18.0,697.0,255.0,812.0,221.0,2.6635,16.25
37.0,1831.0,356.0,925.0,338.0,4.4091,14.84
23.0,2630.0,404.0,1184.0,385.0,5.2955,24.76
5.0,6698.0,1254.0,2834.0,1139.0,5.9088,28.85
5.0,2234.0,256.0,894.0,253.0,10.3354,47.76
18.0,3821.0,576.0,1430.0,568.0,6.9399,34.96
19.0,2953.0,895.0,1914.0,855.0,3.5521,29.0
17.0,1246.0,300.0,424.0,288.0,2.2882,8.58
20.0,4461.0,864.0,2042.0,808.0,4.7083,21.77
17.0,2560.0,396.0,959.0,400.0,7.8528,36.89
8.0,2875.0,548.0,1718.0,551.0,3.6522,8.02
52.0,3065.0,622.0,1405.0,606.0,3.7813,27.59
15.0,2199.0,453.0,899.0,347.0,2.35,10.78
13.0,2566.0,449.0,1181.0,414.0,4.1518,9.18
37.0,1091.0,269.0,905.0,242.0,3.1042,15.2
36.0,2196.0,633.0,2017.0,583.0,1.3962,12.43
36.0,1382.0,257.0,685.0,255.0,5.125,21.17
36.0,931.0,279.0,778.0,303.0,2.6563,15.5
16.0,3018.0,523.0,556.0,244.0,3.5288,18.97
10.0,5177.0,856.0,2190.0,816.0,5.9734,27.17
15.0,3475.0,686.0,2568.0,653.0,4.6211,15.14
31.0,1797.0,327.0,796.0,319.0,4.4427,20.45
39.0,2228.0,542.0,1516.0,435.0,1.6009,4.88
16.0,1049.0,154.0,467.0,160.0,6.2047,24.81
41.0,759.0,140.0,408.0,129.0,3.9,8.59
5.0,2319.0,438.0,1283.0,423.0,3.6343,9.54
36.0,1722.0,353.0,1174.0,335.0,3.045,16.06
52.0,568.0,91.0,219.0,75.0,6.1575,50.0001
9.0,1296.0,287.0,768.0,260.0,1.9191,5.44
52.0,1760.0,366.0,742.0,318.0,4.445,40.0
52.0,1280.0,281.0,523.0,266.0,1.7375,12.22
38.0,993.0,175.0,374.0,180.0,6.2673,35.72
28.0,3342.0,688.0,2210.0,647.0,3.4596,20.28
23.0,1983.0,280.0,978.0,287.0,6.3199,23.67
28.0,4430.0,928.0,2131.0,885.0,4.9384,37.81
26.0,3665.0,932.0,2775.0,870.0,1.9286,16.05
29.0,3606.0,690.0,2317.0,696.0,2.7368,7.82
40.0,2118.0,796.0,2195.0,658.0,1.7976,16.46
33.0,2014.0,410.0,1354.0,427.0,3.9773,13.13
18.0,942.0,193.0,424.0,174.0,2.0673,8.75
16.0,1561.0,378.0,574.0,350.0,3.0035,9.46
18.0,3109.0,501.0,949.0,368.0,7.4351,44.57
32.0,3068.0,628.0,1897.0,607.0,2.4234,6.37
4.0,2487.0,440.0,1545.0,452.0,4.9103,14.04
28.0,2839.0,428.0,1372.0,443.0,6.2135,21.72
31.0,3105.0,582.0,1359.0,547.0,5.1718,42.91
19.0,1734.0,365.0,866.0,342.0,2.96,8.17
21.0,2869.0,596.0,1471.0,577.0,3.0375,19.76
34.0,696.0,145.0,398.0,162.0,3.525,25.41
16.0,1000.0,197.0,508.0,190.0,2.3062,13.88
37.0,1128.0,273.0,931.0,234.0,2.8,13.75
26.0,6607.0,1663.0,4066.0,1558.0,2.5068,15.63
17.0,2866.0,442.0,1354.0,431.0,4.5764,25.73
18.0,1810.0,305.0,1189.0,326.0,5.2227,21.35
41.0,1766.0,288.0,753.0,278.0,4.9125,14.07
33.0,828.0,123.0,373.0,133.0,5.5,14.62
36.0,1073.0,271.0,1385.0,288.0,2.3214,10.48
23.0,602.0,135.0,409.0,123.0,3.5268,14.64
25.0,2197.0,320.0,934.0,330.0,6.311,28.32
36.0,1774.0,348.0,934.0,333.0,4.8571,20.33
27.0,2089.0,303.0,654.0,270.0,12.3767,50.0001
38.0,3328.0,625.0,1455.0,619.0,5.0596,36.39
21.0,3933.0,949.0,2219.0,820.0,2.4926,17.14
15.0,3291.0,772.0,1738.0,634.0,1.976,6.73
36.0,1730.0,387.0,1099.0,353.0,4.0368,18.31
8.0,243.0,75.0,102.0,80.0,2.5714,50.0001
14.0,1413.0,372.0,744.0,338.0,3.7988,18.41
17.0,3769.0,908.0,1160.0,453.0,3.05,18.89
36.0,1756.0,297.0,798.0,287.0,5.5581,21.83
50.0,196.0,41.0,76.0,42.0,7.6129,41.25
11.0,1283.0,390.0,718.0,345.0,4.226,16.67
16.0,4431.0,603.0,1659.0,630.0,7.5412,39.21
28.0,2796.0,365.0,1085.0,363.0,10.6834,50.0001
33.0,1959.0,342.0,984.0,356.0,4.5208,11.42
44.0,3494.0,635.0,693.0,415.0,3.6,45.28
35.0,1139.0,197.0,772.0,233.0,4.375,20.47
20.0,1896.0,456.0,1069.0,436.0,4.6875,28.89
40.0,1076.0,193.0,406.0,180.0,3.4943,31.11
16.0,2768.0,600.0,1182.0,563.0,3.7162,20.12
30.0,2287.0,531.0,1796.0,503.0,2.5833,9.06
28.0,1722.0,536.0,1161.0,481.0,3.2228,23.25
10.0,3611.0,803.0,1599.0,716.0,5.2,24.87
26.0,266.0,75.0,252.0,59.0,2.1211,13.81
21.0,2284.0,360.0,999.0,356.0,4.8929,21.25
39.0,1535.0,340.0,1204.0,370.0,2.8482,24.72
36.0,613.0,166.0,425.0,147.0,2.2031,9.38
36.0,1243.0,470.0,1668.0,444.0,1.0714,13.75
28.0,4225.0,835.0,1908.0,686.0,1.74,4.4
12.0,2070.0,587.0,1216.0,532.0,4.1926,24.45
42.0,1525.0,456.0,1688.0,432.0,3.1691,14.13
34.0,1231.0,222.0,702.0,222.0,4.9323,22.37
34.0,4272.0,996.0,2916.0,962.0,1.9829,8.28
50.0,1236.0,282.0,1079.0,257.0,2.6991,18.13
11.0,2559.0,694.0,1309.0,668.0,4.1847,16.73
52.0,1217.0,325.0,508.0,237.0,2.0547,32.67
28.0,4164.0,1127.0,2934.0,1014.0,2.7483,21.88
21.0,1922.0,373.0,1130.0,372.0,4.0815,11.79
38.0,2850.0,550.0,1518.0,514.0,4.2028,27.36
51.0,1280.0,422.0,1560.0,381.0,1.7115,12.5
39.0,631.0,298.0,744.0,274.0,2.7054,16.25
12.0,3676.0,550.0,1572.0,510.0,4.8214,20.19
16.0,2512.0,356.0,795.0,353.0,7.5975,36.91
34.0,2863.0,451.0,1243.0,466.0,6.0723,29.72
35.0,357.0,120.0,377.0,99.0,3.0139,20.42
15.0,531.0,154.0,469.0,155.0,4.65,38.57
36.0,1725.0,295.0,799.0,306.0,5.0874,36.85
40.0,1538.0,255.0,669.0,263.0,3.3281,17.02
18.0,6601.0,1395.0,3562.0,1299.0,3.512,17.48
52.0,1907.0,261.0,681.0,249.0,10.9805,50.0001
17.0,871.0,379.0,955.0,351.0,1.4375,9.64
20.0,133.0,35.0,87.0,37.0,3.625,6.75
18.0,1165.0,333.0,855.0,319.0,3.6923,21.32
17.0,3361.0,925.0,3264.0,914.0,2.2813,14.56
37.0,690.0,261.0,952.0,255.0,1.6354,15.89
18.0,1758.0,286.0,987.0,277.0,4.6875,14.18
30.0,2562.0,959.0,3909.0,955.0,1.9929,15.06
10.0,2864.0,514.0,1300.0,507.0,4.3875,28.77
52.0,2708.0,762.0,1460.0,741.0,2.9052,40.0
15.0,3797.0,692.0,2216.0,675.0,4.7443,22.95
27.0,1199.0,224.0,463.0,199.0,2.9063,9.22
31.0,2516.0,526.0,2194.0,497.0,3.2413,15.55
7.0,3292.0,698.0,1911.0,702.0,3.89,14.03
21.0,1059.0,150.0,400.0,154.0,6.8586,34.31
38.0,1104.0,216.0,415.0,163.0,6.1985,42.2
18.0,2297.0,416.0,1086.0,381.0,4.875,33.46
43.0,1748.0,366.0,984.0,371.0,4.5116,33.78
30.0,5915.0,1750.0,2136.0,1503.0,4.0968,31.0
17.0,1692.0,293.0,934.0,280.0,4.4728,20.58
4.0,3066.0,625.0,1164.0,582.0,4.0,22.81
24.0,1014.0,185.0,606.0,194.0,4.1607,11.28
45.0,2570.0,517.0,1256.0,510.0,4.6898,22.6
24.0,2080.0,514.0,1976.0,478.0,2.6917,17.0
52.0,857.0,232.0,520.0,198.0,0.987,11.25
9.0,3564.0,835.0,1530.0,807.0,5.1806,17.5
17.0,1584.0,435.0,904.0,406.0,2.0875,18.13
27.0,3658.0,764.0,1278.0,518.0,3.3536,15.75
38.0,3495.0,1100.0,1939.0,994.0,2.2148,43.83
13.0,4460.0,925.0,2225.0,840.0,2.0136,9.41
38.0,861.0,213.0,486.0,204.0,4.1875,18.5
52.0,391.0,128.0,520.0,138.0,1.6471,9.5
52.0,2515.0,460.0,836.0,442.0,3.3844,15.11
26.0,1460.0,316.0,880.0,286.0,1.3676,4.78
34.0,1565.0,296.0,1142.0,328.0,3.6979,9.96
45.0,3758.0,819.0,1573.0,736.0,2.8355,24.54
17.0,2273.0,298.0,700.0,263.0,6.8645,19.59
32.0,14556.0,2077.0,5459.0,2017.0,8.1657,50.0001
17.0,11999.0,2249.0,5467.0,1989.0,4.8405,35.43
18.0,6171.0,1490.0,2164.0,1210.0,3.6875,50.0001
26.0,2988.0,397.0,1371.0,415.0,6.6988,38.25
52.0,851.0,190.0,731.0,190.0,1.9044,6.49
26.0,6339.0,876.0,2540.0,880.0,10.1447,50.0001
37.0,1676.0,316.0,707.0,274.0,2.0595,6.07
17.0,2530.0,526.0,1024.0,496.0,2.0057,11.89
29.0,1018.0,235.0,684.0,248.0,3.3333,19.88
43.0,2255.0,533.0,1568.0,470.0,1.6955,11.52
38.0,123.0,36.0,142.0,40.0,2.3942,20.0
36.0,3791.0,746.0,2258.0,672.0,3.2067,12.47
52.0,3219.0,969.0,1152.0,830.0,4.2042,50.0001
38.0,2492.0,381.0,1003.0,369.0,3.6875,15.28
35.0,1973.0,332.0,1257.0,296.0,8.9565,50.0001
52.0,2673.0,349.0,876.0,338.0,7.8476,50.0001
44.0,2636.0,725.0,2182.0,651.0,1.432,12.4
13.0,3480.0,528.0,1432.0,532.0,6.1642,27.78
41.0,3729.0,740.0,1364.0,707.0,5.7778,41.27
16.0,4045.0,623.0,1862.0,625.0,4.875,14.31
9.0,3006.0,540.0,1102.0,418.0,3.9812,13.66
43.0,1686.0,446.0,1590.0,474.0,2.3241,15.93
17.0,7635.0,1284.0,3096.0,1227.0,4.2917,18.43
35.0,1172.0,184.0,512.0,175.0,7.3561,50.0001
46.0,2194.0,563.0,924.0,542.0,1.4028,6.85
45.0,1559.0,305.0,891.0,341.0,4.4038,25.94
14.0,2382.0,377.0,1278.0,386.0,5.1896,10.19
25.0,5463.0,1351.0,2758.0,1310.0,3.0079,27.73
25.0,3845.0,492.0,1461.0,475.0,10.3979,50.0001
45.0,121.0,25.0,67.0,27.0,2.9821,32.5
18.0,2229.0,371.0,1283.0,379.0,5.5955,21.77
27.0,1691.0,282.0,869.0,337.0,3.9514,8.69
34.0,3184.0,772.0,2474.0,705.0,1.631,13.75
29.0,3443.0,635.0,2257.0,620.0,4.7404,20.75
17.0,2807.0,529.0,675.0,251.0,2.7457,10.78
15.0,14125.0,2344.0,6456.0,2147.0,5.1014,17.95
35.0,2705.0,785.0,1526.0,793.0,3.0349,26.67
36.0,1482.0,266.0,640.0,274.0,3.875,9.45
52.0,4325.0,823.0,1927.0,795.0,3.9485,41.91
36.0,2127.0,314.0,807.0,306.0,8.1596,50.0001
15.0,1504.0,294.0,1267.0,291.0,5.5145,21.94
31.0,3600.0,468.0,1382.0,435.0,7.4597,50.0001
36.0,1089.0,182.0,535.0,170.0,4.69,25.26
18.0,975.0,382.0,650.0,286.0,1.9562,19.25
27.0,1380.0,270.0,810.0,262.0,2.1875,13.75
25.0,1339.0,328.0,503.0,219.0,1.9018,10.97
14.0,1555.0,369.0,493.0,335.0,1.6033,6.75
37.0,2232.0,504.0,1455.0,471.0,2.5587,8.78
32.0,1838.0,441.0,1628.0,425.0,1.6452,4.15
42.0,412.0,75.0,227.0,75.0,2.5,7.42
42.0,6297.0,1307.0,2096.0,1205.0,6.4752,50.0001
11.0,4981.0,814.0,1934.0,686.0,3.7041,17.48
3.0,2821.0,519.0,1353.0,495.0,3.6852,10.98
16.0,50.0,10.0,20.0,6.0,2.625,13.75
26.0,2811.0,612.0,1374.0,566.0,3.475,28.25
12.0,4077.0,590.0,1618.0,540.0,5.2951,38.62
5.0,1822.0,367.0,798.0,313.0,2.8783,10.52
21.0,1738.0,295.0,983.0,298.0,4.8274,17.41
31.0,2926.0,492.0,1149.0,476.0,7.9611,50.0001
39.0,1880.0,361.0,982.0,357.0,4.1953,22.69
35.0,1987.0,394.0,1233.0,383.0,1.3587,4.53
13.0,6408.0,1087.0,3294.0,1106.0,4.2656,11.07
21.0,6911.0,1341.0,3967.0,1297.0,3.0515,9.52
15.0,289.0,49.0,191.0,54.0,1.6833,11.39
25.0,352.0,41.0,99.0,34.0,3.9696,50.0
36.0,2041.0,531.0,1390.0,464.0,2.0114,9.93
52.0,2497.0,406.0,1030.0,412.0,4.89,50.0001
11.0,5500.0,956.0,2827.0,946.0,4.1071,14.58
17.0,2728.0,908.0,1670.0,893.0,1.077,11.5
20.0,4447.0,661.0,2062.0,660.0,6.8088,28.33
44.0,1619.0,362.0,1064.0,335.0,4.0238,22.42
52.0,2167.0,480.0,908.0,451.0,1.6111,7.47
47.0,1682.0,379.0,837.0,375.0,5.2806,40.0
36.0,3239.0,722.0,1383.0,612.0,4.5918,33.7
28.0,2474.0,702.0,2830.0,694.0,2.7539999999999996,16.62
52.0,1245.0,174.0,468.0,193.0,6.9322,33.45
10.0,3194.0,579.0,2088.0,549.0,4.1779,15.91
21.0,3244.0,815.0,1423.0,781.0,3.6488,34.08
25.0,2366.0,417.0,1076.0,398.0,6.9238,34.59
46.0,1750.0,347.0,754.0,356.0,2.9137,10.6
17.0,10145.0,2306.0,4776.0,1749.0,2.2423,13.26
38.0,1585.0,345.0,1347.0,368.0,2.375,7.53
33.0,1875.0,363.0,970.0,381.0,3.5096,14.17
24.0,1107.0,261.0,768.0,205.0,1.7167,4.88
41.0,2591.0,585.0,1638.0,462.0,1.8219999999999998,7.97
23.0,3498.0,636.0,1574.0,642.0,5.021,25.22
32.0,3436.0,868.0,2583.0,817.0,3.5039,23.24
5.0,187.0,49.0,207.0,51.0,1.8,15.42
45.0,3566.0,701.0,1601.0,653.0,3.8668,23.2
26.0,854.0,246.0,396.0,231.0,2.8393,37.5
43.0,798.0,308.0,1417.0,325.0,1.4189,14.17
7.0,4907.0,577.0,1883.0,556.0,10.4415,45.38
33.0,1809.0,261.0,808.0,219.0,6.86,25.0
19.0,583.0,113.0,531.0,134.0,1.6838,9.58
10.0,2387.0,481.0,863.0,304.0,2.8882,13.75
51.0,936.0,311.0,517.0,249.0,1.2852,15.0
16.0,1509.0,216.0,578.0,235.0,10.2614,41.08
11.0,1337.0,412.0,1376.0,318.0,2.4398,8.75
32.0,3485.0,678.0,1715.0,649.0,4.6563,29.17
25.0,2115.0,489.0,1107.0,477.0,3.1949,20.74
31.0,1997.0,299.0,826.0,301.0,6.8927,50.0001
22.0,2300.0,539.0,1625.0,542.0,2.78,19.63
40.0,1146.0,323.0,1354.0,321.0,1.9205,12.19
37.0,1470.0,399.0,1579.0,390.0,2.006,15.0
35.0,1034.0,206.0,604.0,192.0,2.2391,12.0
35.0,782.0,144.0,425.0,140.0,5.4548,20.14
44.0,2237.0,347.0,948.0,346.0,8.2436,50.0001
46.0,1480.0,358.0,1511.0,348.0,1.9718,11.06
27.0,1621.0,363.0,909.0,345.0,2.1513,9.97
7.0,2449.0,447.0,1217.0,408.0,3.6646,10.99
34.0,1575.0,183.0,511.0,180.0,13.1867,50.0001
42.0,2309.0,685.0,2609.0,673.0,2.7206,16.21
12.0,6358.0,1182.0,2778.0,1020.0,4.0357,29.59
33.0,2543.0,439.0,1098.0,416.0,5.9683,49.55
35.0,1841.0,300.0,783.0,285.0,2.8167,16.21
18.0,1521.0,269.0,706.0,279.0,4.4196,12.1
33.0,4384.0,778.0,1775.0,789.0,4.05,13.47
52.0,889.0,162.0,273.0,145.0,3.125,8.56
52.0,1354.0,314.0,679.0,311.0,1.7788,9.74
34.0,1354.0,325.0,922.0,304.0,2.1875,5.8
37.0,1426.0,259.0,689.0,261.0,5.5284,33.1
31.0,2051.0,549.0,1581.0,538.0,2.052,10.89
22.0,2409.0,582.0,1887.0,578.0,1.4089,9.42
35.0,1592.0,335.0,1238.0,320.0,4.9732,16.5
34.0,2892.0,413.0,903.0,365.0,7.8711,50.0001
43.0,2660.0,672.0,2133.0,588.0,1.7734,10.73
52.0,3051.0,381.0,1005.0,369.0,8.1872,46.61
33.0,1515.0,415.0,1345.0,346.0,2.375,17.5
30.0,6310.0,957.0,1776.0,880.0,8.943999999999999,50.0001
36.0,4760.0,610.0,1511.0,572.0,9.0064,50.0001
26.0,2145.0,471.0,1150.0,429.0,3.5972,22.58
9.0,3124.0,415.0,1169.0,407.0,6.7694,27.51
37.0,1179.0,282.0,354.0,176.0,1.3712,11.83
24.0,1097.0,307.0,470.0,333.0,1.6389,22.5
36.0,2064.0,474.0,1366.0,421.0,4.1,24.31
50.0,1642.0,322.0,713.0,284.0,3.2984,16.07
15.0,13814.0,2888.0,6583.0,2789.0,2.8247,15.0
37.0,766.0,189.0,639.0,190.0,1.6607,4.21
9.0,4265.0,587.0,2280.0,589.0,5.5632,19.51
38.0,3804.0,814.0,2142.0,816.0,2.1439,6.02
30.0,2456.0,390.0,1022.0,393.0,3.8542,19.85
34.0,1914.0,364.0,1564.0,328.0,2.8347,11.58
10.0,3663.0,409.0,1179.0,371.0,12.542,50.0001
35.0,1720.0,421.0,1452.0,425.0,3.5909,25.61
37.0,2653.0,754.0,1087.0,698.0,2.3523,32.5
19.0,2526.0,381.0,1176.0,381.0,5.5136,13.71
37.0,1987.0,347.0,1095.0,357.0,4.3203,23.28
31.0,2809.0,666.0,1316.0,633.0,4.5606,30.38
48.0,1096.0,218.0,657.0,199.0,2.7841,6.58
9.0,3360.0,833.0,2041.0,810.0,2.1013,10.07
25.0,2757.0,738.0,1014.0,633.0,3.1433,50.0001
38.0,694.0,112.0,412.0,119.0,6.0718,15.6
42.0,1967.0,378.0,1459.0,348.0,3.0375,11.81
27.0,1806.0,465.0,791.0,358.0,3.8125,36.67
19.0,1043.0,204.0,505.0,183.0,1.6033,9.88
30.0,1461.0,341.0,1014.0,345.0,2.4667,10.6
28.0,3231.0,524.0,1665.0,540.0,4.8583,22.42
16.0,1532.0,240.0,679.0,248.0,5.7115,31.39
34.0,3262.0,533.0,1265.0,502.0,5.8411,38.18
44.0,1697.0,413.0,1396.0,363.0,1.5474,8.33
28.0,2410.0,616.0,2399.0,594.0,2.7339,15.67
34.0,1439.0,327.0,708.0,298.0,3.2699,10.0
26.0,778.0,173.0,539.0,186.0,3.2679,23.65
39.0,2702.0,646.0,1136.0,491.0,2.8941,25.67
19.0,5076.0,1034.0,2021.0,960.0,5.5683,30.92
17.0,3442.0,705.0,1693.0,619.0,2.8102,12.89
24.0,2388.0,358.0,1187.0,362.0,4.6534,19.65
4.0,1684.0,343.0,920.0,324.0,4.2396,9.06
39.0,975.0,292.0,723.0,285.0,2.2725,14.06
30.0,1842.0,476.0,1491.0,420.0,3.0147,15.51
23.0,1229.0,254.0,687.0,232.0,5.1433,30.56
32.0,1295.0,280.0,1156.0,300.0,3.5,15.43
19.0,1000.0,211.0,572.0,230.0,2.4028,11.25
48.0,1091.0,236.0,632.0,234.0,3.7235,26.36
12.0,5098.0,1094.0,2029.0,1065.0,3.5444,13.25
31.0,2692.0,445.0,1129.0,450.0,4.4583,17.0
38.0,300.0,47.0,154.0,51.0,4.0909,10.83
25.0,4044.0,551.0,1699.0,533.0,8.0837,38.06
52.0,1311.0,217.0,578.0,205.0,7.6771,50.0001
8.0,3065.0,692.0,1440.0,666.0,3.2368,12.92
35.0,1275.0,222.0,959.0,226.0,5.0282,19.54
31.0,5715.0,1154.0,2639.0,1079.0,4.1661,36.44
36.0,1976.0,368.0,1236.0,355.0,4.615,17.4
17.0,5509.0,866.0,2748.0,817.0,4.8854,18.13
14.0,3965.0,804.0,1945.0,733.0,2.6906,9.53
52.0,2273.0,663.0,1480.0,597.0,2.3333,19.65
33.0,2898.0,503.0,1374.0,487.0,3.6856,9.0
25.0,1607.0,280.0,899.0,260.0,3.8194,13.44
39.0,3240.0,652.0,1467.0,621.0,2.1875,6.43
4.0,30401.0,4957.0,13251.0,4339.0,4.5841,21.23
11.0,9053.0,2193.0,7096.0,2038.0,3.5082,13.65
32.0,3586.0,921.0,2249.0,911.0,3.1058,25.3
36.0,2044.0,447.0,1021.0,374.0,1.8472,5.74
22.0,1432.0,335.0,746.0,296.0,2.0227,5.5
43.0,905.0,199.0,764.0,204.0,3.3214,16.22
38.0,2076.0,361.0,988.0,332.0,5.9175,41.69
39.0,609.0,145.0,690.0,134.0,2.9167,14.58
16.0,1718.0,467.0,896.0,475.0,3.6296,16.09
47.0,921.0,264.0,881.0,221.0,1.4327,11.41
36.0,1632.0,295.0,797.0,283.0,4.2292,17.95
31.0,2550.0,395.0,1017.0,405.0,5.1488,18.1
21.0,713.0,142.0,476.0,142.0,3.5208,12.11
36.0,1035.0,196.0,475.0,205.0,5.5385,35.9
35.0,2733.0,510.0,1814.0,511.0,4.4187,18.34
29.0,732.0,288.0,691.0,278.0,2.1866,25.0
52.0,2031.0,450.0,958.0,445.0,1.9327,16.99
44.0,3595.0,953.0,1831.0,910.0,2.6036,28.75
52.0,1532.0,408.0,782.0,369.0,1.8911,8.59
16.0,1787.0,236.0,770.0,228.0,7.1298,27.86
17.0,2380.0,769.0,1216.0,643.0,3.395,27.13
10.0,2349.0,431.0,1598.0,435.0,4.8229,18.32
41.0,847.0,173.0,344.0,170.0,6.822,50.0001
18.0,3960.0,1151.0,2248.0,1144.0,1.7257,17.91
30.0,2281.0,522.0,1969.0,500.0,3.6531,16.63
37.0,1296.0,296.0,569.0,257.0,1.8616,7.05
19.0,6807.0,1164.0,2703.0,1055.0,3.1591,18.97
36.0,959.0,204.0,446.0,210.0,3.215,33.13
27.0,500.0,159.0,732.0,162.0,2.7426,10.31
28.0,1932.0,421.0,1156.0,404.0,1.8958,5.56
35.0,1313.0,324.0,1350.0,343.0,1.75,5.76
20.0,3268.0,833.0,1622.0,758.0,1.3587,6.75
24.0,4602.0,1131.0,3003.0,1014.0,3.6771,17.22
21.0,1856.0,276.0,863.0,255.0,4.5833,50.0001
18.0,1573.0,396.0,1200.0,365.0,2.895,14.69
42.0,1493.0,237.0,665.0,224.0,6.7571,44.39
25.0,2845.0,710.0,1611.0,628.0,3.2049,26.74
9.0,1344.0,279.0,530.0,265.0,5.0731,18.51
15.0,1929.0,345.0,1683.0,347.0,5.5248,23.56
25.0,1374.0,297.0,657.0,288.0,2.5476,9.79
41.0,2053.0,435.0,873.0,415.0,3.4091,22.3
43.0,1091.0,320.0,1418.0,316.0,2.1522,15.94
16.0,883.0,236.0,601.0,219.0,2.151,14.69
33.0,1558.0,316.0,1600.0,338.0,2.9712,14.39
16.0,3913.0,710.0,1782.0,676.0,5.1297,20.67
40.0,1411.0,284.0,609.0,296.0,1.9375,6.77
40.0,1113.0,234.0,584.0,231.0,3.0927,31.6
42.0,2206.0,451.0,989.0,444.0,3.125,14.39
43.0,3056.0,1345.0,3920.0,1304.0,1.925,30.0
21.0,2253.0,580.0,1536.0,500.0,3.2326,20.47
52.0,1388.0,213.0,513.0,211.0,6.1309,41.16
52.0,444.0,80.0,1107.0,98.0,3.4191,13.75
