housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
52.0,1027.0,244.0,492.0,147.0,2.6094,8.13
15.0,2771.0,546.0,1423.0,505.0,3.6413,10.85
29.0,2195.0,414.0,1360.0,401.0,3.4773,20.67
35.0,5298.0,954.0,1933.0,918.0,3.9167,15.57
52.0,242.0,59.0,188.0,54.0,1.3958,6.75
29.0,2051.0,351.0,915.0,343.0,3.1944,10.68
26.0,4348.0,814.0,2347.0,810.0,4.7275,29.3
32.0,2210.0,456.0,1270.0,484.0,4.7708,17.86
52.0,1557.0,344.0,758.0,319.0,1.8529,6.25
26.0,48.0,8.0,19.0,8.0,7.7197,40.0
24.0,3983.0,1126.0,2645.0,1072.0,3.6742,27.5
16.0,352.0,105.0,226.0,82.0,1.6094,7.95
17.0,1635.0,272.0,960.0,279.0,5.2671,15.71
16.0,1765.0,289.0,743.0,280.0,4.9744,20.97
40.0,866.0,181.0,399.0,176.0,6.91,38.0
22.0,3480.0,673.0,1541.0,636.0,2.75,9.45
15.0,2608.0,458.0,1531.0,457.0,5.5148,25.35
38.0,51.0,12.0,41.0,10.0,6.0224,18.75
47.0,2512.0,461.0,1082.0,426.0,3.8235,20.76
34.0,2494.0,375.0,1399.0,382.0,7.3753,38.81
8.0,1801.0,380.0,684.0,350.0,4.2589,13.49
13.0,3883.0,763.0,1816.0,682.0,2.8102,14.44
39.0,2889.0,517.0,1351.0,489.0,4.3056,25.13
16.0,2240.0,443.0,1104.0,416.0,3.5313,14.87
28.0,2360.0,607.0,2623.0,592.0,2.5048,10.0
33.0,1691.0,308.0,792.0,262.0,2.6648,16.46
43.0,3013.0,574.0,1525.0,529.0,4.95,19.4
23.0,2628.0,499.0,1210.0,453.0,3.0952,15.77
18.0,3415.0,580.0,1912.0,562.0,4.4423,16.14
34.0,2129.0,350.0,969.0,314.0,2.7039,10.63
38.0,1912.0,456.0,1131.0,408.0,2.03,5.88
35.0,2355.0,384.0,1248.0,378.0,5.9714,33.25
36.0,1595.0,383.0,1105.0,359.0,2.4286,20.56
16.0,4755.0,807.0,1829.0,756.0,6.7694,42.59
43.0,2028.0,479.0,1074.0,394.0,2.5909,9.87
25.0,8389.0,1872.0,4483.0,1747.0,3.5497,26.13
35.0,3103.0,537.0,1614.0,566.0,4.9022,16.93
41.0,555.0,130.0,1492.0,123.0,2.2813,12.5
32.0,2021.0,524.0,973.0,485.0,3.18,36.25
30.0,4439.0,1105.0,1749.0,1011.0,3.8984,30.63
35.0,1313.0,194.0,599.0,209.0,7.5,28.72
34.0,1692.0,290.0,836.0,289.0,5.0172,19.71
26.0,1776.0,361.0,992.0,380.0,2.8056,8.28
33.0,1056.0,272.0,964.0,300.0,2.4464,12.87
22.0,2153.0,461.0,903.0,314.0,2.125,12.32
40.0,584.0,126.0,316.0,139.0,3.5938,24.35
15.0,2119.0,389.0,1079.0,374.0,2.3566,8.04
41.0,1527.0,279.0,746.0,285.0,6.4232,44.66
52.0,3475.0,807.0,1518.0,777.0,3.6186,50.0001
17.0,1631.0,335.0,285.0,128.0,2.7656,13.0
37.0,1127.0,327.0,492.0,331.0,2.675,24.17
37.0,2412.0,394.0,975.0,375.0,4.0417,19.11
38.0,867.0,243.0,950.0,235.0,1.8929,16.31
20.0,7578.0,1426.0,3637.0,1362.0,4.4387,19.0
38.0,1750.0,411.0,1398.0,409.0,2.3967,16.31
30.0,70.0,38.0,20.0,13.0,4.125,11.25
52.0,2033.0,438.0,2198.0,418.0,3.6667,41.84
21.0,2696.0,548.0,1142.0,473.0,5.6091,35.68
19.0,531.0,112.0,139.0,80.0,1.9875,32.5
35.0,1852.0,358.0,1414.0,347.0,4.275,17.36
41.0,2151.0,473.0,1092.0,469.0,3.7321,25.0
32.0,3885.0,759.0,2504.0,736.0,3.6453,20.17
25.0,1612.0,313.0,837.0,303.0,2.963,8.95
22.0,4179.0,1081.0,2096.0,1013.0,2.4435,11.85
26.0,3774.0,716.0,1913.0,620.0,3.3534,9.89
52.0,2450.0,741.0,1415.0,664.0,2.8229,37.5
31.0,2982.0,547.0,1895.0,570.0,4.9115,25.55
19.0,3889.0,832.0,1872.0,731.0,2.6812,10.76
22.0,1547.0,334.0,773.0,316.0,2.9812,14.88
25.0,2516.0,543.0,1266.0,494.0,1.7566,5.84
42.0,264.0,72.0,310.0,70.0,1.4063,6.15
52.0,830.0,183.0,479.0,179.0,3.1397,25.37
29.0,1701.0,419.0,1616.0,371.0,3.3603,14.24
29.0,1287.0,194.0,525.0,187.0,6.4171,31.93
35.0,1140.0,193.0,486.0,199.0,4.6908,50.0001
45.0,2438.0,462.0,1415.0,510.0,2.8351,10.72
26.0,3642.0,557.0,1623.0,569.0,5.8426,25.94
40.0,2462.0,587.0,1821.0,536.0,3.5646,16.26
38.0,1745.0,457.0,1547.0,460.0,2.85,21.9
12.0,4711.0,659.0,2089.0,621.0,8.3209,48.54
24.0,3596.0,494.0,1573.0,492.0,6.5382,32.6
24.0,2269.0,584.0,1239.0,542.0,2.0411,10.0
18.0,3418.0,815.0,1961.0,773.0,3.65,17.14
30.0,2958.0,691.0,1616.0,666.0,3.4643,19.18
32.0,2856.0,622.0,1499.0,601.0,3.63,18.34
25.0,1701.0,427.0,1021.0,399.0,3.0404,14.21
22.0,2340.0,584.0,1141.0,554.0,4.5729,33.75
23.0,2097.0,385.0,911.0,405.0,3.5128,12.16
22.0,4173.0,763.0,1086.0,444.0,2.5562,13.62
36.0,4421.0,702.0,1433.0,624.0,8.0838,50.0001
35.0,2075.0,424.0,1312.0,396.0,3.7969,16.48
15.0,1791.0,346.0,1219.0,328.0,3.8125,17.03
30.0,1384.0,308.0,2054.0,301.0,3.0132,14.26
44.0,1406.0,357.0,1489.0,386.0,1.4688,5.68
30.0,1226.0,205.0,380.0,151.0,4.2875,50.0001
32.0,2372.0,516.0,1067.0,492.0,4.3235,27.95
49.0,1175.0,217.0,859.0,219.0,2.293,10.63
28.0,3085.0,499.0,1176.0,480.0,7.9794,42.61
17.0,1664.0,253.0,736.0,254.0,4.4083,16.58
13.0,1614.0,410.0,846.0,270.0,2.83,4.3
41.0,1659.0,466.0,1391.0,447.0,1.3527,6.12
27.0,2080.0,412.0,1082.0,382.0,2.5495,9.83
31.0,4424.0,834.0,1915.0,817.0,4.1364,41.2
49.0,4438.0,803.0,1650.0,741.0,5.1072,47.97
31.0,1648.0,484.0,898.0,457.0,1.5844,16.25
6.0,6525.0,826.0,3146.0,806.0,9.2858,43.61
21.0,2103.0,727.0,1064.0,603.0,1.6178,13.75
35.0,1511.0,316.0,892.0,304.0,1.7898,6.35
14.0,1289.0,277.0,693.0,237.0,3.2569,23.08
26.0,4376.0,1394.0,2435.0,1250.0,2.8418,32.73
20.0,6541.0,1401.0,2631.0,980.0,2.1339,7.85
47.0,2085.0,464.0,1346.0,402.0,1.2679,5.67
45.0,453.0,146.0,749.0,137.0,1.475,18.75
44.0,1469.0,312.0,507.0,266.0,3.4937,50.0001
29.0,2721.0,682.0,1602.0,646.0,3.3369999999999997,26.53
49.0,1815.0,495.0,601.0,410.0,3.0571,41.88
16.0,4151.0,637.0,1558.0,604.0,5.806,30.49
35.0,1705.0,321.0,708.0,253.0,3.4539,30.0
22.0,2295.0,508.0,1654.0,478.0,1.6840000000000002,6.59
36.0,2057.0,329.0,658.0,309.0,7.8660000000000005,50.0001
15.0,5645.0,830.0,2324.0,769.0,6.6104,33.09
21.0,2487.0,573.0,1515.0,494.0,4.3039,16.85
52.0,1965.0,480.0,794.0,451.0,3.2824,30.48
24.0,3988.0,1098.0,2909.0,1034.0,2.7036,17.0
27.0,1818.0,459.0,1182.0,428.0,1.8575,7.38
35.0,1802.0,291.0,841.0,315.0,4.8365,31.39
31.0,3127.0,664.0,1345.0,580.0,1.5774,5.8
16.0,3615.0,570.0,1209.0,559.0,8.5574,39.22
13.0,3569.0,924.0,2159.0,880.0,3.1630000000000003,22.42
8.0,15309.0,2996.0,7463.0,2885.0,3.9143,12.97
14.0,1727.0,302.0,1116.0,273.0,5.3428,24.36
52.0,2492.0,415.0,1109.0,375.0,4.3125,16.44
35.0,1541.0,297.0,791.0,277.0,4.425,20.48
46.0,1295.0,351.0,1120.0,323.0,1.7121,9.82
52.0,2637.0,539.0,1159.0,497.0,3.8846,33.31
35.0,568.0,150.0,622.0,145.0,1.8167,7.95
14.0,2063.0,559.0,934.0,529.0,1.7788,8.58
19.0,3725.0,543.0,1412.0,463.0,5.7476,24.86
23.0,4776.0,1316.0,4797.0,1187.0,2.1667,14.26
32.0,3724.0,899.0,1912.0,791.0,3.5711,31.27
3.0,1206.0,256.0,563.0,287.0,5.1589,16.78
50.0,1236.0,282.0,1079.0,257.0,2.6991,18.13
34.0,2571.0,499.0,1105.0,451.0,3.7778,15.0
19.0,6275.0,1546.0,4312.0,1466.0,2.7768,17.86
11.0,3522.0,623.0,1456.0,544.0,3.93,16.34
36.0,1620.0,298.0,1258.0,309.0,3.9773,16.67
37.0,2667.0,671.0,2865.0,683.0,0.6831,8.75
14.0,2665.0,331.0,964.0,319.0,15.0001,50.0001
44.0,2419.0,437.0,1045.0,432.0,3.875,28.08
22.0,4412.0,925.0,3116.0,817.0,2.6899,8.21
6.0,9176.0,1201.0,3637.0,1138.0,8.3837,47.34
26.0,2016.0,322.0,1105.0,357.0,6.0878,24.69
38.0,2239.0,721.0,984.0,684.0,2.346,16.56
42.0,1368.0,468.0,2312.0,484.0,2.5599,15.14
27.0,3787.0,913.0,1992.0,853.0,3.301,25.12
36.0,1823.0,410.0,1589.0,387.0,3.1065,23.41
23.0,1722.0,316.0,865.0,309.0,4.6452,27.38
23.0,1017.0,218.0,387.0,152.0,2.2656,8.82
21.0,1787.0,291.0,988.0,301.0,4.35,9.62
36.0,3839.0,1004.0,4711.0,942.0,2.3859,11.62
52.0,983.0,246.0,578.0,204.0,5.7393,50.0001
44.0,1167.0,201.0,452.0,209.0,3.7344,17.98
19.0,2181.0,400.0,1272.0,337.0,5.1952,30.21
18.0,7798.0,1161.0,3710.0,1227.0,5.8819,26.05
31.0,1331.0,245.0,598.0,225.0,4.1827,34.55
12.0,3652.0,923.0,1677.0,728.0,2.3267,9.2
35.0,3080.0,642.0,1362.0,623.0,4.1218,32.85
38.0,2492.0,381.0,1003.0,369.0,3.6875,15.28
6.0,1265.0,227.0,764.0,246.0,4.2917,10.42
37.0,1169.0,239.0,589.0,249.0,5.0131,33.03
15.0,1834.0,330.0,841.0,309.0,6.0634,23.43
52.0,2837.0,602.0,1164.0,551.0,3.2411,25.0
33.0,3100.0,687.0,1388.0,658.0,4.3333,26.13
34.0,2678.0,511.0,1540.0,497.0,4.4954,20.29
13.0,2937.0,698.0,1246.0,579.0,2.6487,19.6
37.0,4801.0,699.0,1830.0,679.0,6.0762,48.78
31.0,2697.0,690.0,2220.0,665.0,2.5329,13.52
31.0,2235.0,363.0,914.0,370.0,6.1359,35.97
43.0,1264.0,273.0,611.0,260.0,2.535,11.71
7.0,2946.0,664.0,1608.0,622.0,1.6829,8.02
29.0,2666.0,848.0,2030.0,781.0,2.5432,18.09
28.0,2862.0,478.0,1384.0,463.0,4.6694,15.82
15.0,2864.0,571.0,1480.0,475.0,2.9698,9.34
49.0,1175.0,307.0,982.0,278.0,1.2937,5.2
31.0,2547.0,535.0,1579.0,509.0,2.6774,9.58
43.0,966.0,255.0,857.0,208.0,1.2841,7.2
38.0,1091.0,349.0,1786.0,340.0,2.131,13.65
17.0,2319.0,348.0,1125.0,337.0,5.551,26.69
36.0,1359.0,317.0,1557.0,370.0,2.7955,15.75
38.0,1089.0,174.0,502.0,180.0,7.5953,43.48
32.0,721.0,205.0,842.0,208.0,1.6029,8.97
33.0,2731.0,456.0,1263.0,445.0,4.5568,17.53
31.0,1892.0,428.0,1162.0,389.0,3.125,16.71
26.0,1540.0,343.0,1007.0,338.0,1.3365,7.29
16.0,3004.0,656.0,1948.0,606.0,2.7019,21.69
20.0,1963.0,434.0,682.0,273.0,1.5817,9.78
22.0,5016.0,1331.0,3222.0,1196.0,2.1441,13.55
17.0,12689.0,2426.0,7343.0,2230.0,3.6361,15.77
33.0,2938.0,576.0,1516.0,568.0,3.5,16.24
52.0,1311.0,310.0,707.0,290.0,3.4812,43.28
11.0,436.0,70.0,212.0,75.0,8.6196,50.0001
10.0,2227.0,560.0,1140.0,472.0,2.3973,16.73
6.0,4223.0,672.0,1747.0,631.0,5.419,26.74
45.0,3075.0,754.0,1635.0,723.0,2.2721,13.98
44.0,1513.0,369.0,1088.0,344.0,1.2969,9.44
24.0,1709.0,437.0,892.0,408.0,4.9671,33.52
17.0,1090.0,164.0,473.0,163.0,5.5061,23.18
7.0,7922.0,1442.0,2863.0,1197.0,4.849,27.5
20.0,2439.0,474.0,1219.0,497.0,5.9619,33.59
45.0,1720.0,416.0,1382.0,365.0,0.9337,9.23
23.0,4815.0,1081.0,3232.0,1016.0,3.488,19.18
16.0,3736.0,761.0,1942.0,730.0,2.5598,12.02
33.0,905.0,205.0,989.0,222.0,2.7014,10.82
36.0,1665.0,293.0,846.0,306.0,3.5852,12.16
52.0,1241.0,210.0,526.0,214.0,4.4191,33.41
19.0,961.0,218.0,479.0,138.0,3.3438,15.63
52.0,137.0,26.0,65.0,24.0,4.025,13.75
36.0,2426.0,454.0,1085.0,420.0,5.1523,38.78
41.0,1411.0,233.0,626.0,214.0,7.0875,24.07
19.0,4261.0,678.0,2621.0,661.0,6.2427,28.87
52.0,936.0,454.0,990.0,354.0,1.1122,18.75
41.0,1806.0,408.0,1146.0,374.0,2.9643,16.22
18.0,473.0,115.0,88.0,41.0,4.0833,13.75
23.0,2059.0,354.0,636.0,278.0,3.6908,27.88
28.0,2312.0,496.0,1344.0,467.0,4.7135,20.32
35.0,3675.0,735.0,1930.0,715.0,3.9833,34.28
13.0,4563.0,1187.0,2475.0,1019.0,2.1189,12.17
14.0,3348.0,619.0,1756.0,557.0,3.5987,9.14
10.0,1832.0,455.0,1664.0,429.0,2.0227,5.33
35.0,1871.0,342.0,1055.0,310.0,4.625,27.93
36.0,2639.0,488.0,1111.0,476.0,3.5057,20.51
12.0,9148.0,1906.0,4656.0,1853.0,3.2447,14.22
19.0,1397.0,271.0,491.0,197.0,8.7397,50.0001
44.0,863.0,114.0,281.0,99.0,6.8879,50.0001
34.0,3353.0,544.0,1583.0,571.0,4.55,18.77
25.0,6191.0,1081.0,2297.0,1023.0,6.4246,44.67
35.0,1818.0,368.0,682.0,254.0,4.8611,24.0
33.0,3630.0,800.0,2257.0,796.0,3.2469,20.69
41.0,1146.0,310.0,833.0,270.0,2.5938,28.5
25.0,2244.0,301.0,937.0,324.0,6.4524,29.69
52.0,3571.0,510.0,1434.0,490.0,5.9009,37.6
36.0,2110.0,416.0,1128.0,403.0,4.6019,20.84
16.0,4196.0,638.0,1713.0,615.0,5.449,25.21
24.0,1296.0,384.0,850.0,367.0,2.7545,23.13
25.0,2559.0,654.0,1674.0,623.0,2.8547,15.56
14.0,1506.0,380.0,1096.0,352.0,1.1301,7.85
17.0,1328.0,377.0,762.0,344.0,2.2222,27.68
14.0,4321.0,582.0,2025.0,578.0,8.3634,35.51
18.0,8399.0,1144.0,3727.0,1107.0,6.9695,36.04
16.0,980.0,193.0,454.0,185.0,4.0729,10.0
22.0,3231.0,549.0,1739.0,581.0,4.5417,14.24
10.0,4122.0,814.0,2164.0,710.0,4.2941,15.16
26.0,4230.0,823.0,2789.0,793.0,2.5179,10.4
12.0,3738.0,710.0,2337.0,664.0,3.9647,13.5
9.0,1931.0,472.0,1628.0,445.0,2.085,9.26
14.0,859.0,212.0,541.0,181.0,1.6838,5.79
13.0,4770.0,969.0,2261.0,972.0,5.882999999999999,29.51
52.0,1783.0,395.0,1659.0,412.0,2.9357,10.79
6.0,8072.0,1050.0,3386.0,1062.0,7.2494,33.65
33.0,691.0,127.0,431.0,149.0,4.25,19.26
16.0,1139.0,328.0,665.0,290.0,3.2933,26.0
24.0,2807.0,501.0,1653.0,509.0,4.8167,16.33
8.0,992.0,393.0,694.0,331.0,2.5544,16.25
52.0,3175.0,1057.0,1594.0,997.0,3.1766,22.5
22.0,1236.0,290.0,413.0,274.0,3.6875,4.0
16.0,4922.0,1211.0,2557.0,1088.0,2.0915,16.81
14.0,2807.0,868.0,2729.0,803.0,2.6667,17.24
35.0,2563.0,530.0,861.0,371.0,2.325,8.06
35.0,3259.0,967.0,2003.0,920.0,3.2708,40.0
18.0,3611.0,614.0,2381.0,642.0,5.6345,23.1
9.0,3980.0,736.0,1705.0,679.0,5.7068,25.67
37.0,1055.0,280.0,538.0,206.0,2.4167,18.13
20.0,3109.0,712.0,1643.0,638.0,2.8344,16.44
26.0,1589.0,259.0,735.0,315.0,4.5714,24.32
41.0,1707.0,276.0,660.0,269.0,3.8618,13.48
16.0,2704.0,463.0,1322.0,424.0,3.7857,22.7
19.0,3155.0,572.0,2482.0,642.0,2.9973,11.34
19.0,2611.0,503.0,1185.0,483.0,2.3657,9.4
44.0,376.0,87.0,273.0,107.0,2.2917,9.08
19.0,2121.0,341.0,1236.0,353.0,4.7717,15.32
15.0,2755.0,519.0,1474.0,460.0,4.0408,22.59
14.0,3019.0,643.0,1639.0,582.0,1.5288,10.34
42.0,2115.0,557.0,1532.0,494.0,1.4531,7.15
47.0,2695.0,643.0,1505.0,644.0,3.0877,32.91
32.0,1564.0,270.0,973.0,290.0,3.75,19.04
29.0,3393.0,574.0,1471.0,587.0,6.2064,33.49
38.0,1619.0,379.0,886.0,357.0,3.7328,18.24
40.0,1983.0,298.0,853.0,271.0,5.9845,24.17
40.0,930.0,199.0,564.0,184.0,1.3281,11.33
38.0,917.0,256.0,494.0,233.0,1.9241,15.0
18.0,1795.0,416.0,483.0,208.0,4.5375,16.98
12.0,4485.0,805.0,2445.0,832.0,3.7611,12.31
36.0,1380.0,237.0,690.0,234.0,3.8214,21.09
44.0,617.0,131.0,378.0,135.0,2.5568,11.11
19.0,4643.0,1429.0,4638.0,1335.0,1.2716,6.94
29.0,2544.0,643.0,2332.0,603.0,3.2091,15.0
19.0,1747.0,291.0,848.0,290.0,4.875,18.72
35.0,782.0,144.0,425.0,140.0,5.4548,20.14
33.0,278.0,71.0,266.0,56.0,0.8941,9.82
17.0,2193.0,386.0,1148.0,372.0,4.5272,19.17
10.0,3103.0,520.0,1283.0,464.0,3.071,15.16
34.0,1462.0,394.0,1310.0,351.0,1.1557,9.01
29.0,5154.0,1394.0,3741.0,1273.0,2.5762,17.34
45.0,2842.0,567.0,1261.0,535.0,3.6042,13.82
44.0,1087.0,335.0,1441.0,310.0,1.6667,11.25
15.0,5468.0,676.0,2221.0,675.0,8.3792,41.83
16.0,2668.0,454.0,1536.0,457.0,3.9792,8.89
41.0,679.0,184.0,788.0,185.0,2.1406,16.53
11.0,6840.0,1689.0,6083.0,1629.0,2.4132,19.83
16.0,2216.0,458.0,1135.0,424.0,2.7316,9.75
10.0,4300.0,845.0,1480.0,609.0,2.8208,13.99
14.0,2374.0,557.0,723.0,427.0,1.3532,9.58
37.0,1505.0,262.0,798.0,259.0,5.4635,20.21
30.0,156.0,45.0,77.0,40.0,3.2679,13.75
44.0,533.0,90.0,291.0,97.0,10.8045,50.0001
15.0,2039.0,384.0,1178.0,375.0,3.8672,12.01
16.0,1306.0,196.0,713.0,222.0,6.2683,18.07
40.0,1797.0,401.0,756.0,369.0,2.8456,16.55
30.0,3550.0,934.0,3738.0,880.0,3.1910000000000003,27.12
28.0,1079.0,306.0,1358.0,285.0,2.52,13.19
34.0,4648.0,806.0,2282.0,814.0,4.5556,24.9
18.0,4265.0,581.0,2025.0,544.0,6.4598,28.27
26.0,3106.0,603.0,1396.0,576.0,3.1736,12.22
41.0,856.0,178.0,571.0,191.0,3.1458,13.06
12.0,4602.0,930.0,2299.0,860.0,3.0625,9.05
33.0,1518.0,302.0,831.0,268.0,5.0969999999999995,18.86
26.0,854.0,246.0,396.0,231.0,2.8393,37.5
13.0,3616.0,665.0,2189.0,620.0,3.7949,10.63
26.0,1507.0,270.0,931.0,275.0,5.1645,24.49
8.0,3065.0,692.0,1440.0,666.0,3.2368,12.92
51.0,2711.0,728.0,1607.0,724.0,3.0,18.47
23.0,2246.0,437.0,1035.0,386.0,3.7617,17.26
28.0,2551.0,378.0,1011.0,374.0,4.3309,12.52
52.0,1902.0,488.0,848.0,478.0,2.9621,17.5
11.0,2403.0,497.0,890.0,344.0,3.0,12.08
32.0,4121.0,755.0,2590.0,721.0,3.3462,6.76
19.0,1733.0,354.0,959.0,348.0,4.7708,28.17
32.0,1969.0,397.0,1349.0,370.0,4.4659,13.81
15.0,2181.0,361.0,1057.0,300.0,4.625,11.81
42.0,1213.0,269.0,628.0,229.0,3.6987,15.21
52.0,90.0,35.0,36.0,31.0,0.8054,6.0
48.0,2835.0,728.0,1674.0,684.0,3.1289999999999996,37.5
46.0,2270.0,427.0,1097.0,453.0,3.3235,8.78
39.0,3599.0,776.0,1569.0,763.0,5.2571,40.54
43.0,1708.0,280.0,768.0,276.0,6.207000000000001,45.74
32.0,5211.0,949.0,3025.0,948.0,4.0931,13.42
33.0,1441.0,337.0,1233.0,331.0,3.7232,17.62
35.0,2492.0,409.0,812.0,373.0,8.8386,50.0001
36.0,1523.0,263.0,717.0,278.0,4.875,21.89
7.0,4497.0,831.0,2248.0,713.0,3.6354,9.8
25.0,2201.0,353.0,622.0,295.0,5.0621,38.65
30.0,1041.0,275.0,877.0,270.0,1.5268,9.16
16.0,1497.0,275.0,737.0,243.0,2.8942,18.25
20.0,8052.0,1461.0,5094.0,1430.0,4.2241,13.98
13.0,2519.0,581.0,2094.0,530.0,4.3621,17.34
51.0,1373.0,284.0,648.0,300.0,2.8295,7.21
31.0,1262.0,338.0,1019.0,332.0,3.7083,24.19
36.0,391.0,74.0,171.0,79.0,2.7045,10.28
14.0,3803.0,689.0,1129.0,477.0,2.7188,13.7
9.0,3415.0,562.0,1208.0,479.0,4.3646,18.59
33.0,2854.0,489.0,1109.0,452.0,4.3008,13.64
36.0,1336.0,258.0,678.0,249.0,5.5789,29.2
41.0,2189.0,414.0,1063.0,409.0,4.7361,30.26
26.0,2107.0,809.0,2821.0,572.0,0.8440000000000001,35.0
16.0,2801.0,614.0,1695.0,563.0,1.9,8.16
32.0,3868.0,548.0,1558.0,528.0,9.4667,50.0001
28.0,2823.0,476.0,1189.0,433.0,5.1733,19.81
32.0,1492.0,284.0,926.0,264.0,3.0139,6.15
33.0,3557.0,894.0,2659.0,894.0,2.2883,8.69
15.0,4420.0,1076.0,1669.0,1016.0,4.6375,35.91
50.0,3233.0,968.0,1223.0,837.0,1.2041,16.81
37.0,1507.0,242.0,632.0,253.0,4.5553,19.1
45.0,1348.0,265.0,639.0,270.0,3.3667,11.52
27.0,2676.0,652.0,2661.0,623.0,4.3047,15.21
20.0,728.0,120.0,360.0,115.0,6.1244,37.5
36.0,1759.0,295.0,837.0,267.0,4.6992,25.19
20.0,1767.0,280.0,801.0,284.0,6.5394,27.2
43.0,1970.0,379.0,1036.0,391.0,3.2083,12.28
52.0,2408.0,498.0,1361.0,465.0,2.1055,6.13
32.0,2352.0,477.0,1316.0,447.0,2.2292,5.74
31.0,2025.0,618.0,2231.0,593.0,2.4741,15.12
49.0,1104.0,266.0,668.0,297.0,3.0856,15.16
24.0,4694.0,820.0,3566.0,777.0,4.4818,16.62
35.0,1666.0,280.0,788.0,273.0,6.6277,34.44
35.0,4276.0,767.0,3295.0,708.0,4.2583,18.73
26.0,2405.0,564.0,680.0,531.0,2.4896,7.34
29.0,2077.0,524.0,1887.0,489.0,1.4107,5.98
37.0,3325.0,734.0,1468.0,692.0,4.0987,43.4
50.0,683.0,189.0,459.0,195.0,1.8162,7.0
17.0,3057.0,606.0,2030.0,602.0,5.2166,23.09
12.0,1096.0,240.0,1175.0,278.0,3.1053,7.31
42.0,1809.0,424.0,1094.0,382.0,2.767,14.3
35.0,1607.0,383.0,1407.0,382.0,2.19,5.34
14.0,1932.0,330.0,997.0,291.0,3.6875,9.32
27.0,4336.0,754.0,2009.0,734.0,6.3923,34.83
12.0,2144.0,568.0,1320.0,566.0,2.3381,11.25
44.0,1168.0,263.0,509.0,256.0,2.7273,26.97
35.0,1865.0,335.0,1074.0,337.0,5.1068,22.33
35.0,1021.0,280.0,1258.0,239.0,1.7375,4.86
32.0,4373.0,683.0,2040.0,693.0,5.2668,24.23
25.0,2857.0,662.0,2076.0,685.0,1.8095,6.41
36.0,1989.0,458.0,1668.0,455.0,3.3009,16.8
16.0,4428.0,664.0,1677.0,623.0,7.6864,42.25
20.0,7754.0,976.0,3094.0,941.0,8.19,36.16
12.0,4131.0,891.0,2272.0,840.0,3.4701,20.49
7.0,189.0,26.0,84.0,29.0,13.8093,50.0001
32.0,1991.0,504.0,1139.0,423.0,2.0353,11.36
17.0,5799.0,921.0,2630.0,843.0,5.0524,28.54
37.0,1058.0,224.0,588.0,231.0,2.9737,7.21
44.0,2792.0,615.0,1640.0,579.0,4.0625,27.28
27.0,3341.0,728.0,1762.0,679.0,2.9437,18.04
22.0,3957.0,520.0,1774.0,527.0,7.0907,35.02
37.0,1980.0,226.0,697.0,226.0,15.0001,50.0001
36.0,2252.0,468.0,1117.0,442.0,2.9081,6.56
18.0,4799.0,1035.0,1966.0,944.0,2.1182,7.13
33.0,1588.0,454.0,739.0,392.0,2.8208,23.85
29.0,5765.0,1170.0,3266.0,1131.0,2.7907,11.39
49.0,1435.0,322.0,1008.0,329.0,4.0,26.4
23.0,1703.0,397.0,1333.0,361.0,1.3187,12.71
29.0,7174.0,1169.0,3063.0,1172.0,6.0902,29.32
35.0,1618.0,378.0,1449.0,398.0,1.6786,5.65
39.0,1444.0,447.0,1890.0,416.0,2.1181,17.66
40.0,2528.0,572.0,1318.0,549.0,3.6413,21.27
10.0,1088.0,203.0,533.0,201.0,3.6597,8.75
21.0,4059.0,730.0,1874.0,693.0,4.8051,17.43
48.0,1186.0,213.0,487.0,207.0,3.8333,34.08
42.0,1604.0,326.0,814.0,329.0,4.4408,21.6
26.0,1563.0,286.0,1145.0,313.0,3.8615,13.93
15.0,1883.0,254.0,893.0,256.0,6.2575,14.35
42.0,3944.0,738.0,1374.0,598.0,4.1739999999999995,39.44
11.0,640.0,134.0,268.0,90.0,3.4514,10.0
52.0,1279.0,287.0,534.0,291.0,3.1429,23.16
17.0,5160.0,851.0,2344.0,781.0,3.7175,12.0
17.0,9559.0,1911.0,5279.0,1844.0,5.1515,31.89
22.0,3650.0,527.0,1637.0,520.0,5.3774,32.56
41.0,1420.0,338.0,640.0,314.0,2.9306,36.03
23.0,4487.0,584.0,2024.0,580.0,7.5218,29.15
36.0,1271.0,346.0,811.0,345.0,3.2417,28.33
35.0,2899.0,429.0,1251.0,429.0,6.1049,29.72
36.0,1885.0,307.0,853.0,271.0,4.1141,17.31
1.0,83.0,15.0,32.0,15.0,4.875,14.17
52.0,2023.0,301.0,649.0,285.0,4.7396,44.17
16.0,719.0,225.0,801.0,218.0,2.3942,13.33
22.0,3891.0,657.0,1727.0,581.0,4.2656,24.14
37.0,1645.0,308.0,1077.0,320.0,4.3203,15.92
10.0,3458.0,638.0,1156.0,470.0,6.3579,33.67
14.0,3732.0,846.0,1277.0,775.0,2.5658,20.8
15.0,4065.0,841.0,1986.0,680.0,3.072,11.43
29.0,3287.0,882.0,1523.0,823.0,3.7381,29.06
39.0,1745.0,321.0,901.0,303.0,3.1719,6.79
9.0,2712.0,428.0,1116.0,415.0,4.5536,19.01
34.0,2254.0,630.0,2984.0,625.0,2.5,16.25
18.0,5584.0,1303.0,2250.0,1158.0,1.5823,7.24
28.0,2291.0,371.0,1098.0,382.0,4.6875,18.8
16.0,1608.0,296.0,792.0,286.0,3.1583,23.92
